,0,1
1,-1.5574207587134856,-2.2743982411235812
2,-0.47865471158575845,-0.6085022746779594
1,0.505357208035109,2.060214517103844
2,4.907432180266785,3.400400508858263
2,2.483890423022162,-0.3534689012430121
0,-3.78548227877185,0.3579712230232338
0,-2.9796492632686897,-1.521679364623775
0,-0.28681283588130135,2.059119734611977
0,-3.9248148416228332,0.49153867079229285
2,0.06596621368089295,2.7723558061132354
1,-1.117360766370459,-2.9679596506687274
1,-2.1617972536221566,-5.434532320374564
2,1.7159633134071777,0.2594299549214876
2,3.401481478592637,-0.42258335964402644
0,-1.4520432166468722,0.3657518466081353
2,1.9055494048108026,2.206987163989951
2,2.4434831541890554,3.568302851708316
2,5.2080351648430225,1.5649711084122746
2,3.0993298661850677,1.0352810211793035
1,-2.2233101636091397,-7.108370472301368
1,1.196461394646717,5.48367542044708
2,2.6404157297678443,-0.7217158897772709
0,-2.3362799780633354,1.3581525774870054
0,-4.453535786637994,0.1823080672279943
1,0.2191173398277747,2.782661372262595
1,-0.9744999499959344,-0.34789887606682157
2,3.535560487943018,0.20573879124111594
0,-1.7518714871571446,1.5851148733920075
2,0.2022696546656877,-1.7740275171394893
1,1.7516982487911263,-1.9051012554362212
2,2.82862738064144,0.8100054750276925
0,-2.4549942236358846,0.9202546086964924
1,0.06573293254930762,-2.2397934206768952
2,4.6788331490333315,-0.07349111215289494
0,-2.2257621489356745,1.0348951340695094
2,5.352869602416604,3.0086290661397683
0,-4.616282670614266,0.529328433700983
1,-1.1336580068938802,-4.5751548837413605
1,-1.0843677815013848,-2.146291012469974
1,-2.6162381173731633,-8.036547249600135
1,2.0547768483185744,-1.7232506727518655
0,-3.5221614532500856,1.0427359766012791
1,-2.0770881713687914,-2.05723811814723
1,-0.2856079832333931,-2.8850236027911667
0,-3.2123561145211212,0.6591843985697172
1,1.2558373426701654,5.288862176891911
1,0.4989716526030611,0.6716971036250099
1,0.4526588638064476,5.117510523302975
1,-3.058871907412402,-6.9781566615860005
1,-1.244555785122928,-2.242519953375099
0,-2.7292062305732268,1.0821255203621558
1,2.333326055396758,-2.0977939095138893
0,-1.678015292336857,1.4572253531041053
0,-2.7341203951327127,1.1492070391466516
1,0.10075578165123333,2.096545905678307
2,3.6180210092791665,-0.634337460175332
1,-3.7957107129466223,-2.1672604015117503
2,1.6923785239949192,-0.49836844981016015
2,1.781724637588163,0.2572667981583363
1,-0.45920174431926175,-2.7717865646071917
1,2.9695068474153876,-1.4157824807847434
0,-4.458755829829068,0.9616151320396428
1,-0.16348532178138186,0.06524081952120264
2,3.5700015951323025,1.8353017952088893
1,-0.7379426753984418,-1.8110261764401883
2,3.956687069981527,1.7974449125400507
1,-5.352927274083491,-2.80164495990812
2,0.989488171197896,2.8336600762886333
2,3.6003774081530286,1.7835164459791355
0,-2.347775939103096,1.6165760205988502
2,5.323725005707454,0.9639129466355923
2,4.500294788352765,-1.740057339468922
1,-0.9050169646597914,0.33842000500267044
2,1.5389311916845116,0.7014571239187114
0,-4.815565680088726,-0.029054315579837287
2,5.134796010767318,0.2091909979290072
2,1.2894845148774192,0.7023965433625685
0,-3.118330192455157,1.1560450591606224
0,-3.258795782835695,1.5005219346342975
1,-0.7049520701090204,-0.1256968109005332
0,-3.0204572375569043,1.0466648665629077
1,0.8355190038104487,-2.09262851612934
1,0.771441665389454,2.1524302907299258
2,2.781266412223863,0.9637901738618726
1,-2.26448562426902,-4.8306605997335
2,2.5746691948565785,0.904638307663651
1,-1.968534462144369,-4.765229555597891
1,-0.8692634927030893,-2.8327023114239744
0,-1.6938648211340044,2.1287863056959506
1,0.43770719831947436,2.06312167158002
0,-3.473261783144319,0.8907600547746862
1,-4.316556587509079,-2.165639917564211
0,-2.339298580449701,0.8968312536490927
2,6.416308693865618,0.6799927794498054
1,0.7264436542309014,4.080733772850919
0,-2.3110203182046933,1.3044207907823757
0,-2.0006750982510058,1.0664818866020382
1,1.259816672344795,4.360053270974379
0,-2.8298713693652884,2.495363016252373
1,-0.29241877084798473,-2.0179240473461104
2,1.829042864245157,-2.691281033004219
2,1.174837989979649,2.963395430691258
2,-1.3399098406783008,-0.9327654926215816
2,3.932652101963312,2.1609393594201105
1,-0.3053034539912908,-0.30842595284561825
0,-2.6111743308565174,1.0769877044402387
0,-1.974190626371457,-0.09946210322520133
2,-0.3358304885405117,0.46187637180096663
1,-3.035242503374138,-2.137928787615099
2,3.3066306920031594,0.9598504011424703
2,4.142943113374807,0.3867073749361041
2,1.767363633345815,-1.2410383819628517
2,2.1090369854675606,0.6492022595411361
2,5.139552307532629,3.500690255027038
0,-2.598621238959973,-0.11865613353168858
1,0.4316713857964339,-2.110658113845396
1,-1.1777550324177448,-2.768368916028154
1,1.7375472046387315,-1.823395128740484
1,-0.8440000255385653,-1.7080503771679099
2,2.1602279612975526,0.48409974697346536
1,0.06632617896185145,0.7185824559494758
1,-2.311356594191638,-7.462508679082127
0,-2.67232076108873,1.2622785656319693
2,2.3566031770518903,2.6550395412130268
1,-1.4503754444302155,-1.9932430261437875
2,3.5699167905806197,0.17346450267320113
1,-0.4964252071292188,0.5707338107515469
2,2.5474079251230592,1.0455618774707574
1,-1.4096385280478283,-5.68315894364015
1,-2.8524671322717823,-8.32346242947408
1,-1.331098269759872,-4.610312642242553
0,-4.910550047833118,0.13280967216570372
0,-4.865227219972541,0.18404482122261756
0,-2.8063050829193785,1.143494746686606
2,3.38799287884911,1.533163228577945
2,-0.40240938640224044,-1.16365479012362
1,-0.48093506758215404,-1.3411764252996066
1,0.0894499346685862,1.2340349024274087
2,4.427020548134111,1.5288994449503903
1,-8.162425162943931,-2.435619110211381
2,1.5009783253329112,0.8989246668387569
2,2.0180479366576085,3.0407881554968084
1,-0.1910554622837155,1.2679256992099113
1,0.03879365541607138,2.7226621068808714
1,-1.2234795332881636,-4.069573726352678
1,-0.8887124130898991,-2.421431282267511
1,-1.708663388644769,-4.109162711199227
1,-0.9876157761913017,-0.767164582185706
1,2.953056256333382,-1.795242115018825
1,-2.2560182868052348,-7.792347702012931
1,0.33523577793537984,1.3689697055560957
1,-0.6979014025981903,-1.8138969803851004
2,3.009359231198413,-0.7661346439147232
1,0.3161601764836658,-2.0994636512297475
0,-2.776516754584931,1.153125491941125
2,1.9656886552960642,-1.0644495352379715
2,2.896515466186132,-0.8276376876013086
2,3.320740971718042,1.5753320790625729
0,-2.030376395611552,0.9101183597871019
0,-1.5255095386794137,1.4870035771696903
2,7.429586419463178,3.360773411104362
1,-2.7611994338886405,-7.482510577127933
1,-0.774358925930575,-2.2790298302153777
1,6.922768318233353,-1.8394121250213427
0,-3.247723113159064,0.6016099485527988
2,1.519643127753523,-1.0648423441579484
1,4.7906317074692835,-1.8660373431744866
1,1.87287239279688,5.066080755197811
2,0.9578777370819802,0.9052124666126785
0,-5.2357395243079115,0.3122274615468167
0,-3.7861100182670264,0.7926945728592415
1,1.3708938892937992,4.0431170480223715
2,3.3567339665976075,-3.091577936342551
1,-0.7346525808448259,-0.6772283271734857
2,2.502146717119322,1.5118106748443694
0,-3.778148629980233,0.6276356689473361
1,-0.9781499859377949,-1.8423115250394781
1,-0.35513537682825735,-1.7545880363899644
0,-1.5111716382063247,1.822851565554315
1,1.126262753292871,3.119716855122185
1,-2.5739004980615587,-2.1084452300300107
1,-2.0800374188020676,-1.5361219770309318
1,2.5378807022965795,6.072783311751643
0,-0.28743392469675966,1.0453848804612558
2,-0.6813291944478013,2.1930736177336945
1,-1.1045079268733433,-3.4632371398758606
1,-0.11221458756551483,-0.5500153964428265
1,-0.6336629588355553,0.001910477052814441
1,0.050134409536261804,1.7687506933240384
2,1.2185015108291588,-0.5112117455079297
2,1.929008913585215,-3.029230443287382
0,-0.36290534933617447,1.1171180139471355
0,-4.764866429724972,0.24338691298741388
0,-3.217106864855567,0.8467967535446075
1,-1.440968248306963,-5.231414039907296
0,-0.18971317142764832,-0.6278365427679771
1,-1.8534285691969938,-3.842859257290981
1,-1.3320493187689417,-2.092429125738103
2,1.529823491155926,1.4108703960953437
0,-1.6254843815075544,-0.6226508921664193
0,1.14537116412134,-0.24951106301068493
0,-3.3923599874406554,1.0976469504906874
2,1.3682396975852558,3.4199725383820234
1,2.8466043253628537,-1.7117494091031098
2,1.780839331369158,-1.9731331908143521
1,-0.5793331151312249,-0.1862366713604725
1,-2.2824614193474226,-4.672584801869808
0,-2.4850356993792326,1.2352405679325063
0,-3.189913597282858,1.4046450391135217
1,-1.8771636809249554,-3.700805561995974
2,1.6526188709665457,0.7096731003272542
1,0.8179337013008904,-1.712927122690012
2,2.1424353101213365,-0.2957635022278188
2,1.9076830905287592,-1.4150350504603428
2,5.599622295776564,2.7476967385099886
0,-2.7746714079654455,1.3022997919818713
0,-2.3734466633372393,0.10939125937824018
0,-1.3883912389404405,1.51710126116914
1,-0.3737791365014631,-2.0774969482996846
2,5.316082687690631,0.8081370124307689
2,1.1971302539391457,0.8233372276593149
1,-0.13301646695501074,0.7310215106843387
1,2.2600114672659264,-2.015128852166992
0,-3.543123283987255,0.7383580537907717
2,1.4723900205394453,1.7582856096538977
0,-1.7750481605276478,2.209472934758244
1,-0.6528871927838023,-2.554841551874957
2,2.5569284729905126,0.2909995990031243
2,3.8935052148369005,-1.1038218023739361
0,-1.7077222538930332,1.8506940363811868
1,0.5293010022603588,3.8745673389809676
1,-4.474186756544459,-13.833428975272872
1,-0.8147923346347482,-2.0789395855310038
2,2.1323906227443614,-2.3772405690944747
1,-1.9194674758378143,-6.580356742520922
0,-1.6289737718429476,1.7971170787444852
0,-1.6507745370459679,-1.000621609841955
2,2.7091304481201313,-2.9794035686523803
0,-0.2663968678151061,1.276201307234027
2,5.206341032670986,1.5866548602295771
2,2.568694958474859,2.464638215445147
0,-1.919133328975475,1.2534005505114272
0,-2.507406957435976,0.792379046875797
2,3.6654088302767365,1.7586117955475278
2,-2.3526850924903995,-1.0019509454942228
0,-3.477490030817529,2.3523039872952265
2,6.342633634727596,5.576023406650285
1,0.7823453336842827,1.4077117232295042
1,-0.28397284291790426,-1.1155211383296844
1,-1.878602273841697,-2.201780932160927
1,0.2486777129001272,2.079591535670703
0,-1.6949547154602862,-0.2816968362622504
0,-2.6383243768457483,0.5323729916244818
0,-2.6022529583093768,1.5766555651553658
2,-0.41789181535096986,1.5175806077659637
1,-7.279840490399582,-2.3324634629443626
2,1.3324843339949137,-1.486226425489113
2,0.43107511573116275,-1.1388972978920116
1,-0.5733843191293763,-2.2962957641561688
2,1.6334368819440572,0.9404054835331516
0,-2.7438330718039468,1.201864246392304
0,-2.651533337387856,1.2181840775992248
0,-2.685389002224711,1.2895175403537296
0,-1.3400134984216727,1.5958628572951425
2,3.5766745695283864,1.1852006445029
1,-0.6493326439071109,-1.906576534727951
1,-0.07706530827027952,1.369823643101876
0,-2.0325218681724393,-0.1433348261808316
1,-0.9572423731033517,-1.780781488607614
1,-0.063869001493576,0.3979875651770062
0,-1.8943951092797695,1.319312528591357
1,-1.412508964527791,-2.479311180911499
1,-0.6082369211956806,2.6618955237395387
1,0.5085190425132045,-0.522137175906443
2,0.44375465250668955,1.4606187470279042
1,-1.0815895422279067,-2.8788443531982013
0,-2.738950641297751,1.0240296875393875
0,-2.107181984465978,1.3843705137918891
0,-2.3835702389807203,1.2352846026062738
1,9.226419137147024,-0.891660446476275
1,-0.40233667945441653,2.320083535381211
0,-2.7425713371388665,0.660384306764111
2,2.8370623857870028,0.05178186221404815
2,3.7306082334782724,2.354113166012348
2,1.9311599299786864,-1.96499851413421
0,-3.534492576486061,0.9361391639886092
0,-4.297793223083715,1.7090559625448352
0,-2.658392835155727,0.9499141436243579
1,-0.7879449456099352,-2.213136636282563
1,0.01761867212566115,-1.1910479334215085
0,-0.08169609282743506,-1.0466302003885006
1,-2.757511638209238,-2.3273783748912664
1,-0.23520130937205047,-0.8565739608111536
2,0.3855150058796877,0.18691306256520857
0,-3.517737602344524,0.926238567140963
1,3.171153105623239,-1.3783937868884175
2,1.9198791587000015,2.8033959887430098
2,3.6481601177764693,-0.07657063997895985
1,-1.3098876768618253,-3.230853285192851
0,-3.348705892636489,1.0959598454128143
1,-0.5632984198632813,-3.2156580481662425
2,5.305589627493163,3.8473371978216506
0,-4.41879679848644,0.00110045767412692
1,-1.25946461453105,-2.554079119643795
1,2.829007219957227,-1.7277708894761026
0,-2.4494411914742367,1.8943508793358503
1,-0.6579064119165119,0.06603661644074355
0,-4.516934110080707,0.17096658158490807
1,0.24859941944467734,2.1816942105146695
2,0.7297917212102196,-0.6559349542290251
2,5.77795637107541,3.8888755736657754
0,-1.9291129122764359,1.3352900292304182
1,4.997668095549319,-1.4153393394358988
2,3.288058986953972,-0.4810403177096805
2,2.485646799414275,1.5898915652342027
1,-0.16776219833977374,-1.7326664764191229
1,2.1917942941115127,-1.9554393597894855
1,-1.090496616236383,-1.7353657167118126
2,1.5350836570608215,2.2545872289437656
1,-2.1125084400394667,-5.224402827008782
1,-0.5055779751181024,-1.8531870788931482
0,-4.847839827513119,0.4019192351125539
1,-4.3355903497768,-2.200343632325495
1,-1.1745143145518224,-1.6609313967111312
0,-4.677088376387524,-0.19118442623505238
2,4.715420445480644,2.683636013401321
1,-0.23064141001214866,1.8785388669692815
0,-3.5670030457915405,0.8137699304073358
1,-0.7820509220428591,-3.9886228930263314
2,3.2617051284040404,-1.1017126668492392
2,1.9108204011566965,-0.6447560307460523
1,-0.47607944052774004,-0.37817014499534407
2,2.4121976341324327,-0.6535880034341099
2,6.726151233627894,4.535773030522992
0,-1.7591533849784946,1.7356463217187437
0,-1.4107861233477503,1.6570177693732515
2,3.3387016066789865,0.7151150266618086
0,-2.9084718696759895,0.7830259983065183
1,-1.259891989424071,-3.9435321314674003
2,1.524444496763809,2.462022538387056
0,-2.5758785661079235,1.023815292197716
1,-2.6732698205657557,-2.3135974539700332
1,-1.1722569138067662,-3.1636921327846634
1,0.1175997645650626,1.5049291315090065
0,-3.8245610628249853,-0.5257388103810909
2,4.1106565773330495,1.5027759883396372
2,2.9690375541067566,2.432446497970252
1,0.5338193702535858,-0.811416167611924
0,-1.1521586234882508,1.627591870496164
0,-5.746751871163814,0.2287686855802583
2,1.6923993552078993,-2.7300519131629972
0,-1.937910354601132,1.8568035621798136
1,-0.7574171978899882,-1.394683730757449
0,-4.153135484910477,0.4881243438403122
2,1.6806943015918505,0.5670093011489428
1,0.1998004275323959,0.7965439736112225
1,-0.4911374186637182,-1.8308817614580448
0,-3.3036870605402573,0.4071614336205507
2,3.6650438536868193,1.1982482155344654
2,1.132380122611139,-0.9448007454062894
1,-0.5157160976028319,-1.6406001147072662
0,-3.4563073721333626,0.7727648767427144
2,4.21561916606305,0.30574821025497734
2,2.6528890520030055,0.3647997072612226
1,-0.13188894180143512,1.2174944552565798
1,1.3750080334786057,-1.5923767550281567
2,1.0909905182638315,0.8291896170305062
1,-1.2751840092953284,-1.6041688889386416
1,-5.420618110381442,-2.566579195690215
1,-0.26297340653806683,-0.9447094110117935
0,-3.7092805729905107,0.8857082521578302
1,-2.5535996728050874,-8.2298992150604
2,0.17842481453460968,-1.5960266767228934
2,1.1111076896916123,-3.460874804047059
0,-3.6554588435188577,0.8327217058322731
1,-0.5372480760928234,-1.6599085181886473
2,2.401370164591939,-3.3629378147973847
0,-2.9763475919164364,1.1445591290910062
2,1.9446629461012266,0.5510606573609267
0,-3.5784651081814913,0.7369654291559574
2,1.9913521040312332,-3.0680503566069706
0,-1.5255265680268302,1.7813840039335205
0,-2.765368529709091,1.2329583522513676
0,-1.8097787422764129,1.8277316123968919
0,0.3045855247085951,-0.34390863874012734
1,0.24356946481345687,2.906848964424981
0,-3.19839999737826,1.0799384893794433
1,0.45864055607221255,2.6589645303997838
2,4.4107581813148276,1.2574915707687602
0,-3.6109056369960095,1.0105724262135378
0,-3.574567437413454,0.9344855736378818
0,-4.870939960692697,0.42852563043380965
2,2.693752578872798,0.5830131897446776
2,1.93898416237035,0.4356488906432112
1,-0.8935608185004055,-1.3641228356787378
2,2.772684615489496,2.380137891527156
0,-2.726818937299646,0.2810302137872903
1,-0.3133804401276238,-1.2457513457717595
1,-1.5722630976930987,-3.4995953083740674
2,0.0906245653039468,0.1335502496906289
1,-3.140836033555959,-2.1970157134908077
0,-1.1473603236956116,-0.40154431464971285
1,0.7501148123067971,3.2936249208081145
2,2.91275116441072,0.9345097698428604
2,3.973818419539187,0.7015986501873518
2,5.240096368779771,1.9311304728246388
1,-1.4542542115602237,-2.6990246669659506
1,-1.7229538624642158,-2.8563364617415745
1,-0.8528765605337105,-1.492698618588353
2,1.9675765356351587,0.5283496905188255
0,-3.459183134616037,1.2289722095184326
0,-1.58226124989807,1.0768323719546693
2,4.970653812727859,4.144811391089993
1,-1.6377484564255502,-2.506120317754174
0,-5.283292410517424,0.24501221753150593
2,5.382987973838619,3.559638897115929
2,4.0260474250328535,1.01974003002836
1,0.18186083298225608,1.1297901059430475
0,-0.6345431158617179,0.5074807636404578
2,2.9561713936448704,1.5730554760650017
1,-0.40232076750131807,-0.9243628237050542
1,-0.9390614473847501,-3.703979926805047
2,2.189432767824266,1.4697084230200026
0,-3.147983109371612,-0.31932084772143154
1,-0.7857936006747097,-3.6389037429117286
1,-1.082802355573122,-2.552010221789532
0,-2.80967513332872,1.2517202903596247
2,0.9256701505853413,0.07757451529315895
2,2.7322627762532603,2.298081122014628
2,3.071101091679751,2.3767715696714413
1,-1.3932830216269223,-3.736702941797784
1,-0.5128031598968381,-1.7638738983529934
1,0.13670416124753737,1.6670539659521424
2,4.934949094305558,0.9069079624624936
0,-0.9714284680406569,1.5897872594642581
2,3.452542635890508,-0.2334139277214824
0,-2.833919037229541,0.7952692399365237
0,-1.8955505699067685,1.2191287747383592
0,-4.634767554216765,0.21018555915311188
1,-0.1771107594973813,0.511025014479576
0,-1.9351783243856577,1.069657303589926
1,0.8247836661321164,0.1781249377527767
2,2.1499672849005336,0.2652439511292
1,4.973017160828835,-1.627718325644406
1,2.1443087473733464,-2.507560432086752
0,-3.166181967891003,0.9764884770486024
1,0.18949026046539486,2.269878053718125
1,-0.16027397007413435,-1.5558870801756575
2,5.997509803478923,0.25987913649074246
1,0.35922261035838854,1.7800609928866953
2,0.717053859479476,3.586654835996387
2,1.2657939081498872,1.5177936622206203
1,1.8095900427111826,5.183937111699268
2,0.6826628715378251,0.19444201217269996
1,-0.02645859364974018,0.02550219702960721
0,-2.6702659942131253,-0.33067160462586753
2,0.8682496208558748,2.362366408551754
1,-0.2800683793745773,0.7368251644414838
1,-1.1200091420406046,-3.2226318470138278
2,-0.07669540016856002,1.3335673213405892
0,-6.479509924403593,-0.16400649866463302
1,-2.406096894817799,-2.258665279205853
0,-1.9663317247681389,2.3084737261537778
1,0.5218215740483336,1.2257982119184185
1,2.1095087253767293,-2.085738125989812
0,-2.2804248675572736,0.7771024708540752
0,-0.4710893119868178,2.054319335356145
0,-2.082501142762676,1.4707943965377375
1,1.10025028098992,-2.015457282670376
2,2.213650752482542,-0.7322672614777231
1,2.947956563720769,-1.751737840606264
1,-1.2337438909649752,-2.1140495051277943
1,-0.6339148904207672,-0.25119451703031015
2,0.6407889958972581,1.7107089879343427
0,-4.818146892058073,-0.00370999428815999
1,-4.179716395887576,-2.3772336259439744
2,0.531562286778632,2.6912095644602188
2,4.212372994428359,1.1541375926417803
0,-2.489588986572517,-0.5437580002942421
0,0.700385573814156,-0.3305430241134263
0,-2.449395140522717,-0.31607965795965465
2,-0.32508279000445484,-0.661290378412096
1,-1.3071110313322152,-2.7104793179271023
2,3.5697868312175545,1.411766946707606
1,-1.6936232173022996,-4.904720367243792
2,2.5556891477934225,0.22518128851395813
2,1.3219353927647202,0.7499572272894695
1,-4.720336384744851,-2.198026044954762
1,-0.7933434792113809,-2.92616863412506
0,-1.643848537922031,-1.74492593278453
0,-2.998384844745386,1.6790223053875857
1,-1.813249259842731,-5.480484706714678
2,3.4270058188836865,-2.7882203227073212
2,1.957655217377882,2.0438623252241257
2,7.438969643226289,3.2505708240475486
0,-2.1591893877231065,1.1819144028769348
0,0.20162277826854558,2.360635358048114
1,0.06206682882769354,1.747183828509809
1,0.37848995596987245,-1.104641725048026
1,-2.857804243137652,-8.913705755307106
